datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston,Beersheba,Tel Aviv District,Eilat,Haifa,Nahariyya,Jerusalem
2017-10-15 11:00:00,282.62,277.51,283.73,278.05,289.82,288.23,287.2,292.2,278.59,272.61,295.47,292.46,294.44,282.63,278.69,291.67,291.15,291.64,295.39,291.26,293.05,296.61,288.15,298.02,290.82,289.15,290.87,291.3,287.79,288.76,298.711,299.59,300.33,299.74,299.68,299.54
2017-10-15 12:00:00,282.11,277.13,283.07,278.25,288.65,288.74,286.59,290.55,277.29,272.04,295.26,290.82,294.54,281.8,278.55,289.04,289.45,292.39,294.96,291.44,293.92,296.75,288.52,297.9,291.15,290.2,291.15,291.56,288.15,288.67,298.711,299.15,301.01,299.74,299.68,299.15
2017-10-15 13:00:00,282.36,276.3,282.61,277.54,289.7,287.93,286.2,290.47,276.26,271.82,295.48,290.75,294.95,281.48,278.36,287.74,287.78,293.64,293.77,291.74,294.14,296.97,289.4,298.81,292.56,291.18,291.6,291.9,288.15,289.98,298.711,299.15,301.33,299.74,299.68,299.15
2017-10-15 14:00:00,280.9,276.15,282.5,277.03,289.84,287.93,284.99,291.03,276.77,271.48,297.15,290.44,297.55,281.29,279.22,286.3,286.74,295.13,292.62,292.24,295.24,298.78,290.73,300.93,294.49,292.59,292.06,292.61,288.81,290.68,296.153,299.15,302.01,299.74,299.68,299.15
2017-10-15 15:00:00,280.11,275.85,282.57,277.04,289.68,288.23,286.37,290.94,280.09,274.7,298.65,289.43,299.94,282.59,279.75,285.86,285.96,296.89,292.17,293.68,296.15,299.94,292.96,301.93,295.41,293.77,293.05,293.4,288.78,292.14,296.153,298.71,300.88,298.15,298.15,298.76
2017-10-15 16:00:00,280.31,278.84,284.55,277.24,291.65,292.03,288.92,293.78,282.86,279.71,298.78,290.09,302.05,283.65,280.75,286.16,285.43,298.89,290.42,295.59,295.95,300.75,296.24,303.03,296.71,294.6,293.48,294.07,289.42,293.45,296.153,297.71,300.38,296.96,297.08,297.76
2017-10-15 17:00:00,281.92,281.99,288.97,279.64,296.5,297.82,290.72,297.44,284.62,282.05,298.16,292.08,302.94,284.96,281.75,286.43,285.24,299.12,288.98,297.33,293.95,302.15,298.05,303.26,297.28,294.99,293.65,294.98,290.45,294.46,290.474,297.15,300.77,297.15,297.15,297.15
2017-10-15 18:00:00,284.15,284.24,292.05,282.54,300.15,299.98,292.76,300.64,286.13,285.05,297.6,294.22,304.48,286.13,283.0,287.99,284.97,298.41,287.49,299.25,291.37,302.15,299.42,303.59,296.97,295.58,293.82,295.31,291.1,295.57,290.474,296.71,300.15,297.15,297.15,296.76
2017-10-15 19:00:00,285.16,286.37,294.06,284.65,303.52,304.15,293.92,302.81,287.88,286.83,297.92,295.01,304.84,286.8,283.55,289.32,285.06,298.15,286.26,299.95,290.06,302.15,300.14,304.15,296.72,295.81,293.65,295.22,291.4,295.68,290.474,296.71,299.17,297.15,297.15,296.76
2017-10-15 20:00:00,286.18,288.24,296.32,286.26,305.74,305.2,295.55,304.93,289.38,288.39,299.28,295.71,304.04,288.13,284.21,289.57,285.55,297.84,285.6,300.44,289.75,302.54,300.15,303.92,296.42,293.47,294.07,294.9,292.75,296.0,287.119,296.26,297.15,297.15,297.15,296.37
2017-10-15 21:00:00,287.01,289.62,298.15,287.74,306.74,306.29,296.65,305.95,290.5,289.39,299.77,296.28,304.5,288.82,284.22,290.15,285.15,293.63,285.56,299.56,289.82,302.16,300.4,303.47,296.14,291.96,294.07,294.98,293.4,295.54,287.119,294.82,297.15,298.369,298.369,294.98
2017-10-15 22:00:00,287.61,290.75,298.85,289.26,306.59,304.91,297.28,307.15,290.91,289.83,299.83,296.15,302.46,289.15,284.15,290.31,285.75,289.64,285.36,298.86,288.45,301.97,299.65,303.03,295.98,292.17,293.99,294.32,294.4,294.77,287.119,292.15,295.15,298.369,298.369,292.15
2017-10-15 23:00:00,288.18,291.38,299.85,289.45,306.68,304.15,298.14,307.55,291.17,290.16,300.03,295.42,301.17,288.86,283.46,289.32,285.6,288.38,285.17,298.6,287.15,301.16,297.15,302.25,290.35,290.39,293.4,294.06,293.85,294.08,284.78,293.15,290.505,298.38,298.38,293.15
2017-10-16 00:00:00,287.99,291.64,299.97,289.55,305.22,303.23,298.64,307.85,291.17,289.27,298.91,294.23,297.14,287.36,282.44,287.62,285.15,287.39,285.15,296.87,285.85,299.95,295.51,301.04,289.67,287.22,292.82,293.65,291.85,293.46,284.78,293.15,290.505,298.38,298.38,293.15
2017-10-16 01:00:00,287.2,290.67,299.33,289.47,304.98,301.38,296.96,307.7,287.39,285.85,297.03,292.55,296.15,285.17,281.87,286.01,284.6,286.39,284.77,295.75,284.75,298.95,295.05,300.59,288.81,285.37,292.82,293.38,291.41,293.53,284.78,291.15,294.15,298.38,298.38,291.15
2017-10-16 02:00:00,285.19,287.33,297.84,287.75,302.53,298.32,295.85,305.48,284.36,283.18,295.78,290.89,296.16,284.13,281.15,284.72,284.15,285.65,284.56,294.87,283.7,298.56,294.24,300.37,287.64,283.97,292.82,293.38,291.13,293.82,283.443,292.62,289.043,297.118,297.118,292.65
2017-10-16 03:00:00,284.14,284.43,295.25,285.15,298.9,296.53,293.5,302.48,280.37,281.75,294.77,289.79,296.15,283.77,280.22,283.41,283.33,284.91,284.37,294.64,283.15,298.68,293.69,300.15,286.66,282.15,293.06,293.37,290.15,293.82,283.443,292.26,292.61,297.118,297.118,292.37
2017-10-16 04:00:00,283.94,283.05,292.42,284.92,297.34,294.39,290.13,299.72,280.35,280.06,294.05,287.75,296.15,282.95,280.22,282.57,282.95,284.91,284.44,294.34,282.7,297.63,293.78,300.27,286.15,281.9,293.51,293.38,287.39,293.53,283.443,291.71,292.64,291.98,292.2,291.76
2017-10-16 05:00:00,283.94,281.9,291.02,283.04,295.99,292.63,288.93,298.39,279.4,279.04,293.28,287.41,295.86,280.46,279.28,281.63,282.05,284.92,283.67,294.75,281.35,296.79,293.48,299.9,285.64,281.39,293.4,293.38,283.75,293.82,290.397,292.71,292.15,292.18,292.48,292.76
2017-10-16 06:00:00,284.14,281.14,289.34,281.53,294.15,292.87,287.91,297.63,278.62,278.93,292.15,286.49,295.25,280.94,277.65,281.13,281.74,284.82,282.91,294.82,280.64,296.42,293.24,299.91,284.97,280.91,292.73,293.15,281.1,293.65,290.397,293.15,294.15,292.96,293.08,293.15
2017-10-16 07:00:00,284.12,280.4,288.17,280.45,293.37,292.46,287.24,296.47,276.99,277.7,291.15,285.55,294.03,279.93,277.22,280.31,280.68,284.82,282.93,293.55,280.03,296.21,292.9,299.4,284.64,280.552488473,291.06,292.22,281.13,293.49,293.404636693,295.15,296.036224205,293.96,294.08,295.15
2017-10-16 08:00:00,284.15,280.15,287.53,279.85,292.52,292.21,286.51,295.5,276.36,276.05,290.6,284.82,294.49,278.93,276.62,279.48,280.05,284.82,281.67,292.65,279.26,295.6,292.78,299.16,283.65,280.14,290.32,291.23,280.45,292.83,296.776,297.15,298.15,296.96,297.08,297.15
2017-10-16 09:00:00,283.91,279.28,286.5,279.44,291.75,291.8,285.54,295.51,275.77,276.27,289.77,284.22,291.91,278.47,276.43,278.72,279.15,284.65,281.18,291.14,278.93,295.4,293.15,298.78,283.17,279.39,288.89,289.9,280.13,292.07,296.776,297.67,299.53,297.37,297.55,297.64
2017-10-16 10:00:00,283.89,278.16,285.25,279.5,291.68,291.38,284.84,295.48,275.25,276.76,289.53,283.89,291.72,278.26,276.93,278.15,278.97,283.39,281.18,290.37,279.7,296.02,292.81,298.78,282.77,278.62,288.82,289.48,279.1,291.5,296.776,298.04,300.53,297.37,297.55,297.93
2017-10-16 11:00:00,284.16,277.67,284.9,278.54,290.98,290.22,285.27,294.68,275.31,276.47,288.82,282.89,290.02,278.93,275.86,277.15,279.46,282.15,281.16,289.45,279.37,295.56,292.64,298.14,282.01,277.91,288.4,288.9,278.45,290.33,297.287,297.59,301.15,297.56,297.62,297.54
2017-10-16 12:00:00,284.18,277.67,284.17,278.73,291.22,290.29,284.83,294.01,274.57,276.67,288.91,282.4,289.44,277.63,275.62,277.56,279.16,281.95,280.8,288.24,279.45,295.65,291.9,298.77,281.58,278.37,287.98,287.82,277.78,289.66,297.287,298.71,301.66,298.03,298.14,298.76
2017-10-16 13:00:00,284.2,277.43,283.74,278.54,291.22,290.32,284.17,294.95,274.01,278.29,287.59,282.42,288.74,278.12,275.35,277.33,278.69,282.9,280.16,287.06,280.15,295.82,291.23,298.7,282.15,278.78,287.57,286.31,277.78,288.62,297.287,298.71,303.15,296.73,296.88,298.76
2017-10-16 14:00:00,283.76,276.79,284.06,278.25,289.98,289.9,282.81,292.96,275.0,278.2,289.52,285.28,290.34,279.37,276.22,279.22,280.22,284.65,281.13,286.43,280.44,298.32,290.89,301.15,282.14,278.6,286.91,286.15,279.13,288.31,294.714,298.71,302.77,295.15,295.26,298.76
2017-10-16 15:00:00,283.36,276.14,284.15,278.33,290.29,289.48,284.44,293.46,279.83,281.85,290.13,287.67,291.75,281.73,279.61,283.11,282.24,286.55,282.97,286.7,281.48,300.31,290.14,302.04,284.15,279.78,286.15,286.65,279.15,287.61,294.714,297.71,302.38,295.15,295.15,297.76
2017-10-16 16:00:00,283.93,278.65,283.99,278.53,291.94,292.99,288.57,296.84,283.34,286.19,291.36,289.82,292.05,285.24,282.36,285.53,284.69,288.14,285.34,287.78,283.26,301.54,290.06,302.82,284.85,280.16,286.06,286.57,279.5,287.62,294.714,297.71,301.38,294.15,294.15,297.76
2017-10-16 17:00:00,284.14,280.52,288.07,280.44,296.58,298.05,293.76,300.92,286.65,290.39,293.14,290.43,293.55,288.58,285.5,287.68,286.68,289.55,286.17,288.87,284.35,302.48,290.6,302.82,285.31,280.36,285.97,287.07,280.5,287.32,289.496,297.15,300.38,295.15,295.15,297.15
2017-10-16 18:00:00,284.14,282.88,291.57,282.26,300.27,301.53,294.47,303.55,289.41,294.25,294.52,291.79,295.26,290.76,287.34,289.47,287.86,290.34,287.14,290.6,285.14,302.73,291.64,303.52,285.12,280.96,286.06,286.98,280.82,286.92,289.496,296.15,299.38,295.15,295.15,296.15
2017-10-16 19:00:00,284.94,284.98,294.14,285.36,304.08,304.5,296.47,304.93,291.41,295.8,295.66,293.4,296.26,291.8,289.58,290.81,289.14,290.52,288.15,291.44,286.35,303.93,292.51,302.69,286.31,281.96,286.7,287.23,281.48,286.39,289.496,295.71,298.38,298.996,298.996,295.76
2017-10-16 20:00:00,285.14,287.24,296.08,287.35,305.96,305.22,297.4,306.48,292.68,296.48,297.02,295.02,297.15,292.65,290.41,291.15,289.55,291.34,289.0,292.41,286.35,303.3,292.48,301.41,286.73,282.14,286.97,286.65,281.15,285.91,287.0,294.71,297.77,299.75,299.75,294.76
2017-10-16 21:00:00,285.75,288.74,297.61,288.75,307.42,305.86,299.94,307.59,294.68,296.93,297.71,295.41,297.6,293.32,291.21,291.72,290.15,291.14,289.15,293.15,286.48,303.14,292.05,301.91,286.28,282.54,287.32,286.69,281.15,285.49,287.0,294.26,297.15,299.75,299.75,294.37
2017-10-16 22:00:00,285.17,290.51,299.24,289.55,306.98,305.45,300.76,308.25,295.17,296.7,299.03,295.78,297.85,293.17,291.58,292.01,290.15,290.55,288.99,292.7,285.81,302.15,290.97,301.65,285.59,282.54,286.42,286.32,280.8,284.83,287.0,293.15,296.15,299.75,299.75,293.15
2017-10-16 23:00:00,284.97,290.99,299.82,289.44,306.49,304.54,300.8,308.85,295.85,295.5,298.9,295.65,297.76,292.69,291.44,291.59,289.7,288.75,288.39,291.65,284.81,301.64,289.15,301.59,283.59,281.73,285.16,285.51,280.45,283.99,285.548,292.15,289.898,299.448,299.448,292.15
2017-10-17 00:00:00,284.77,291.38,299.94,288.71,305.8,303.3,301.0,308.93,294.44,295.05,296.62,293.63,294.14,291.21,289.02,289.02,286.73,286.34,285.41,289.75,283.45,300.32,287.56,300.65,282.6,280.13,283.46,284.48,279.78,283.08,285.548,292.15,289.898,299.448,299.448,292.15
2017-10-17 01:00:00,284.36,290.77,300.58,288.75,304.98,303.0,299.84,308.93,289.13,291.86,293.3,290.73,292.23,287.97,286.75,285.59,284.08,284.93,283.2,287.79,281.65,299.65,286.48,300.39,281.44,278.51,282.24,283.39,278.78,282.23,285.548,292.15,294.15,299.448,299.448,292.15
2017-10-17 02:00:00,284.36,287.56,298.17,287.55,303.77,301.14,296.01,306.82,285.86,287.96,291.02,289.04,292.07,285.77,285.94,283.85,283.06,283.94,282.18,287.06,280.93,295.77,285.48,300.01,280.76,277.71,281.34,283.06,277.78,281.69,285.354,292.15,288.829,299.754,299.754,292.15
2017-10-17 03:00:00,284.36,285.05,294.35,286.45,299.92,298.35,293.83,304.26,284.85,285.49,286.76,286.61,290.43,284.96,285.65,282.68,282.26,283.13,280.98,286.25,280.58,295.48,284.56,299.77,279.03,277.34,280.79,282.06,277.13,280.77,285.354,292.62,293.69,299.754,299.754,292.65
2017-10-17 04:00:00,284.53,283.16,291.68,286.05,298.53,295.99,291.95,301.76,282.61,284.33,286.54,285.89,291.04,283.96,284.93,280.83,282.07,282.93,280.66,285.25,280.58,295.34,284.06,299.65,278.32,276.59,281.15,281.23,276.1,279.77,285.354,292.26,293.77,289.94,290.17,292.37
2017-10-17 05:00:00,285.16,282.29,290.79,285.59,296.86,294.91,288.96,300.27,282.34,283.57,285.26,285.21,290.37,283.72,284.89,280.16,281.81,281.55,280.66,284.81,280.24,294.73,283.39,299.72,277.52,276.34,280.33,280.56,275.45,278.85,292.813,291.71,293.77,289.18,289.48,291.76
2017-10-17 06:00:00,284.93,280.9,289.01,284.48,295.6,293.77,288.88,298.64,280.31,281.13,284.52,284.39,288.43,283.6,283.75,279.98,281.35,281.14,279.91,283.95,280.13,294.75,282.56,298.78,275.99,275.84,279.33,279.29,273.43,277.85,292.813,293.71,294.15,291.37,291.55,293.76
2017-10-17 07:00:00,284.89,280.41,288.43,284.25,294.29,293.34,287.79,298.33,279.85,280.37,283.78,283.32,288.25,283.59,282.55,281.0,281.65,279.54,279.39,283.44,280.24,294.56,282.14,298.4,276.33,275.81,278.07,278.37,273.1,277.0,292.813,296.15,296.15,295.15,295.15,296.15
2017-10-17 08:00:00,285.19,279.86,287.99,284.15,293.76,293.06,288.72,296.87,278.59,278.81,283.65,282.63,288.15,283.6,281.49,280.57,281.24,279.34,279.88,282.94,280.02,294.22,281.69,298.44,276.32,275.83,277.65,278.06,272.12,276.66,299.368,297.59,296.66,297.56,297.62,297.54
2017-10-17 09:00:00,285.67,278.42,286.76,283.55,292.6,291.84,287.72,295.84,279.87,278.04,282.8,281.84,286.92,283.29,280.69,278.97,281.16,278.94,279.39,282.54,279.91,293.61,280.98,297.58,275.64,276.08,277.24,277.6,272.8,276.32,299.368,299.04,298.53,299.15,299.15,298.93
2017-10-17 10:00:00,285.68,278.41,286.25,282.94,292.21,291.26,286.37,295.35,277.83,277.45,281.95,281.46,286.15,282.28,279.72,280.11,280.89,277.94,279.14,282.14,279.92,294.03,280.88,297.15,274.67,276.08,276.64,277.14,273.12,275.91,299.368,299.59,299.66,300.74,300.68,299.54
2017-10-17 11:00:00,285.9,278.16,285.93,282.64,291.45,291.05,285.02,294.85,277.61,277.46,281.01,281.01,285.47,281.62,279.55,279.66,281.52,277.74,278.36,282.48,280.47,293.61,280.33,297.27,274.44,276.33,276.05,276.81,273.12,275.85,300.873,299.59,301.53,300.74,300.68,299.54
2017-10-17 12:00:00,286.2,278.41,285.17,282.74,290.9,290.76,284.37,293.85,276.75,276.87,281.92,281.21,285.36,281.3,278.68,278.94,281.62,277.54,277.77,281.74,280.15,293.84,280.24,297.15,274.44,276.71,276.89,277.22,273.98,276.15,300.873,300.59,302.15,301.34,301.22,300.54
2017-10-17 13:00:00,285.42,279.57,284.99,283.15,291.31,290.26,283.71,293.66,277.02,276.78,282.04,280.87,285.04,282.11,277.86,278.15,281.88,279.14,277.68,281.94,280.59,293.99,282.22,297.59,276.56,277.91,279.87,279.97,275.1,277.14,300.873,301.04,302.15,301.34,301.22,300.93
2017-10-17 14:00:00,285.17,279.52,284.5,284.03,290.44,290.55,283.5,293.66,277.84,276.08,284.86,284.47,288.15,281.55,279.15,281.54,283.13,282.96,281.32,284.24,282.01,294.33,285.64,300.37,280.96,281.33,281.65,281.9,276.75,280.48,297.981,300.71,302.66,301.34,301.22,300.76
2017-10-17 15:00:00,285.36,279.9,284.64,284.59,290.72,290.77,284.96,293.49,283.06,280.26,289.88,289.15,290.7,285.38,283.01,284.96,285.49,286.56,283.87,286.68,284.46,295.14,287.39,301.81,283.42,284.77,283.42,283.32,277.42,282.24,297.981,300.15,303.15,300.74,300.68,300.15
2017-10-17 16:00:00,285.15,281.27,285.9,284.26,292.08,292.26,287.74,297.54,287.15,285.93,291.46,291.29,293.05,287.47,285.74,287.97,288.31,289.39,286.92,288.69,287.02,296.36,288.81,302.53,285.7,287.35,284.51,284.82,278.42,283.41,297.981,299.15,302.15,299.15,299.15,299.15
2017-10-17 17:00:00,284.34,283.0,288.65,284.96,296.46,296.98,292.95,300.92,289.41,290.48,293.24,292.34,294.59,290.6,288.54,290.29,290.68,290.55,289.36,289.94,289.74,296.15,290.05,303.25,286.97,289.35,285.7,285.65,281.8,284.73,292.671,298.71,301.15,299.15,299.15,298.76
2017-10-17 18:00:00,284.75,284.39,291.41,285.24,299.67,300.78,294.12,303.4,291.66,292.82,294.39,294.22,295.95,292.26,290.94,291.41,292.05,291.35,290.36,291.32,291.44,295.99,290.48,303.69,288.42,290.14,286.78,286.98,284.12,285.49,292.671,298.15,300.38,298.15,298.15,298.15
2017-10-17 19:00:00,285.53,285.51,293.23,284.84,302.73,302.76,296.37,305.64,293.12,295.03,296.65,295.55,297.04,293.78,293.08,292.41,293.65,292.35,291.15,291.85,292.37,295.32,291.14,303.7,289.43,291.15,287.87,287.9,284.8,286.15,292.671,297.71,298.64,300.021,300.021,297.76
2017-10-17 20:00:00,286.14,285.74,294.77,285.54,304.97,302.84,298.58,306.78,295.2,296.25,296.7,295.77,297.15,294.64,294.55,292.78,294.45,292.95,292.15,292.65,293.34,294.99,291.48,303.25,289.87,291.33,288.48,288.15,285.8,286.77,288.215,296.26,298.66,300.065,300.065,296.37
2017-10-17 21:00:00,286.35,286.14,296.96,287.05,304.99,303.65,300.31,307.48,296.17,296.81,297.92,296.72,298.49,295.31,295.61,293.43,294.6,292.75,292.15,293.24,293.65,294.49,291.6,302.52,289.59,291.54,288.4,287.84,285.79,286.7,288.215,295.82,298.15,300.065,300.065,295.98
2017-10-17 22:00:00,286.54,285.89,297.81,287.86,304.81,303.56,301.74,308.71,296.66,297.49,298.82,296.88,298.66,294.85,295.68,293.71,294.24,292.75,291.77,293.51,293.15,293.99,290.65,302.01,289.16,291.13,286.89,286.45,286.47,286.09,288.215,294.15,297.15,300.065,300.065,294.15
2017-10-17 23:00:00,286.56,286.15,298.64,288.15,305.28,302.65,301.97,308.71,297.15,296.49,298.72,296.82,298.82,294.48,295.02,293.31,293.25,290.14,290.99,292.51,292.05,293.83,287.15,301.37,287.33,290.33,284.42,284.6,285.8,283.63,285.678,292.15,291.428,300.128,300.128,292.15
2017-10-18 00:00:00,286.57,286.3,298.26,288.24,305.39,300.44,301.8,308.15,295.91,295.15,298.29,294.73,297.6,293.14,291.52,290.81,291.26,287.77,287.63,289.75,290.36,293.49,284.73,300.81,285.16,289.34,281.98,283.64,285.47,281.92,285.678,291.15,291.428,300.128,300.128,291.15
2017-10-18 01:00:00,286.15,286.04,296.73,287.25,304.28,300.0,300.84,307.81,290.88,291.84,293.84,291.85,293.6,289.86,288.37,287.24,289.24,285.73,284.79,286.59,288.85,293.5,283.23,300.59,284.03,288.75,281.57,282.98,285.82,281.69,285.678,290.15,297.15,300.128,300.128,290.15
2017-10-18 02:00:00,284.76,285.04,292.38,285.8,301.75,298.15,298.53,306.27,287.59,287.27,289.93,290.65,290.12,288.14,287.48,285.31,288.42,285.56,283.81,285.23,288.15,293.33,282.06,300.37,283.15,288.36,280.9,282.44,285.82,280.92,284.116,290.15,290.291,299.491,299.491,290.15
2017-10-18 03:00:00,283.74,283.78,289.21,285.35,298.96,295.89,295.82,304.52,286.57,285.51,288.61,288.67,289.06,286.79,287.29,284.8,287.16,282.14,282.97,284.43,287.26,293.16,280.96,300.41,282.34,287.65,280.07,281.98,285.15,280.57,284.116,291.57,294.69,299.491,299.491,291.65
2017-10-18 04:00:00,282.95,283.03,288.05,284.48,298.55,294.52,294.14,302.37,283.82,284.15,285.66,287.74,287.96,287.33,287.29,284.4,285.97,281.33,282.19,283.63,286.48,293.03,280.15,300.16,281.67,286.63,279.82,281.29,284.8,280.65,284.116,291.37,294.66,288.23,288.37,291.59
2017-10-18 05:00:00,282.93,282.89,286.27,283.04,297.22,293.63,293.46,300.85,283.31,283.92,284.28,286.72,287.22,286.81,287.15,283.68,285.6,280.94,281.39,283.04,285.7,292.71,279.81,300.3,281.16,285.63,279.15,281.13,284.15,280.74,291.324,291.26,294.15,288.96,289.08,291.37
2017-10-18 06:00:00,282.89,282.53,285.69,282.24,296.48,292.99,291.93,298.82,282.01,284.58,283.64,285.7,286.03,286.32,286.86,282.25,285.15,279.94,281.19,282.53,285.04,292.71,279.14,300.16,280.5,284.33,278.98,280.52,283.47,280.33,291.324,292.71,294.66,291.56,291.62,292.76
2017-10-18 07:00:00,281.89,282.64,284.51,281.25,295.9,292.44,291.28,297.98,281.5,283.92,283.67,285.33,285.63,285.81,286.48,280.5,284.16,279.74,280.96,281.93,284.25,292.5,278.81,298.91,280.01,283.642642638,278.4,280.52,283.45,280.32,291.324,296.26,296.66,297.15,297.15,296.37
2017-10-18 08:00:00,281.9,282.75,284.18,281.24,294.73,292.6,290.61,296.85,280.87,284.25,282.27,284.33,285.13,285.62,285.68,280.82,283.06,278.94,279.95,281.53,283.59,292.5,278.47,298.65,279.39,282.84,278.32,280.67,283.78,280.23,299.933,300.15,298.66,299.74,299.68,300.15
2017-10-18 09:00:00,282.12,283.14,283.99,280.94,294.56,291.56,289.4,296.18,281.28,285.36,282.27,284.08,284.83,284.59,285.29,279.82,282.05,278.35,279.2,281.13,282.92,291.87,278.06,297.9,279.0,283.09,278.15,280.21,283.45,280.81,299.933,301.48,300.17,302.15,302.15,301.32
2017-10-18 10:00:00,281.35,283.14,282.92,280.74,293.22,290.55,289.21,296.01,278.57,287.24,281.27,283.77,284.84,283.75,284.02,280.26,282.04,278.36,278.93,280.8,282.14,291.72,277.14,298.02,278.58,283.07,277.89,280.06,282.78,280.99,299.933,302.48,303.38,302.56,302.62,302.32
2017-10-18 11:00:00,280.84,283.27,282.65,280.64,293.31,290.05,288.54,294.68,278.21,287.01,280.65,283.51,284.88,284.12,283.42,278.67,281.16,278.15,278.6,280.43,281.26,291.92,277.14,298.02,278.5,282.32,277.97,280.14,282.45,280.4,300.387,303.48,305.0,303.56,303.62,303.32
2017-10-18 12:00:00,281.34,283.27,281.9,281.03,292.65,289.77,287.19,293.51,278.27,286.69,281.39,283.45,284.75,283.76,282.94,278.66,281.41,278.15,277.75,280.4,281.25,292.52,276.96,298.15,277.83,282.92,279.48,280.68,281.78,280.46,300.387,303.04,305.77,302.53,302.29,302.93
2017-10-18 13:00:00,282.02,283.51,282.06,280.85,292.73,289.56,288.08,293.32,277.76,286.81,281.27,283.4,285.03,283.43,283.01,278.3,281.4,279.95,278.15,280.49,281.58,293.28,280.72,298.47,279.63,282.72,282.71,283.14,281.78,281.75,300.387,303.15,306.17,301.93,301.75,303.15
2017-10-18 14:00:00,281.91,284.15,282.16,281.04,291.83,289.21,287.27,292.75,278.6,286.61,285.0,286.62,289.44,283.46,283.61,280.1,283.03,283.76,280.78,283.13,283.69,294.31,284.05,298.92,282.16,285.56,286.05,286.38,284.45,285.29,296.616,301.59,307.0,302.53,302.29,301.54
2017-10-18 15:00:00,281.67,283.52,281.91,280.94,291.35,289.99,288.29,293.05,283.1,285.94,285.9,289.25,290.44,285.81,285.58,284.88,285.66,287.95,284.1,286.23,286.25,296.5,287.56,300.04,285.52,287.78,288.88,289.07,286.13,288.29,296.616,301.15,306.17,301.93,301.75,301.15
2017-10-18 16:00:00,281.7,284.0,282.23,281.14,292.27,291.95,291.12,294.84,287.41,286.82,291.28,291.07,294.03,289.41,287.81,288.68,288.12,290.94,287.65,289.05,288.44,298.66,289.47,300.81,289.11,289.77,290.78,291.73,287.48,290.72,296.616,299.71,304.77,300.74,300.68,299.76
2017-10-18 17:00:00,282.15,284.43,283.58,281.9,295.15,296.05,293.14,297.92,290.43,289.37,295.35,295.68,298.04,291.43,290.22,291.68,290.44,292.94,290.15,290.44,290.54,299.65,291.06,301.16,290.98,291.36,292.42,293.76,288.48,292.15,290.103,298.71,304.15,299.15,299.15,298.76
2017-10-18 18:00:00,282.37,285.77,285.32,283.27,297.45,298.08,294.36,300.81,293.25,292.71,297.69,297.52,299.25,293.1,291.41,293.8,292.32,293.34,291.15,291.95,291.65,300.15,292.15,300.71,291.95,292.15,293.97,294.99,289.83,293.65,290.103,298.71,302.66,299.15,299.15,298.76
2017-10-18 19:00:00,282.75,287.38,286.98,283.75,299.32,299.51,297.46,303.35,294.98,294.9,298.26,298.76,299.65,294.65,292.22,294.86,293.69,294.34,292.48,293.14,292.35,299.81,292.81,301.53,293.46,292.95,294.6,295.31,290.15,294.49,290.103,298.26,300.15,300.628,300.628,298.37
2017-10-18 20:00:00,282.96,288.01,289.42,284.85,300.93,299.58,299.35,305.15,296.69,296.58,300.02,300.08,301.14,295.48,293.14,295.86,294.45,295.15,293.0,294.14,293.35,299.66,293.56,301.91,294.48,293.34,294.97,295.61,291.15,294.54,287.26,296.26,299.13,300.66,300.66,296.37
2017-10-18 21:00:00,283.58,288.52,291.68,286.84,301.57,299.51,299.99,306.37,297.18,297.13,300.9,300.72,301.37,296.32,294.61,296.65,294.88,295.54,293.66,294.55,293.65,299.33,293.48,302.03,294.49,293.14,294.15,294.65,291.15,294.39,287.26,295.82,298.15,300.66,300.66,295.98
2017-10-18 22:00:00,285.16,290.13,293.48,288.05,301.94,298.94,300.51,307.37,297.64,297.47,301.02,300.81,301.36,296.49,294.48,296.17,294.7,295.15,293.57,294.55,293.45,298.48,292.65,301.27,293.66,292.14,292.49,293.0,291.15,293.43,287.26,293.15,292.16,300.66,300.66,293.15
2017-10-18 23:00:00,285.77,290.51,292.57,289.26,301.33,298.37,300.15,307.15,296.91,297.26,300.29,300.62,300.76,295.54,292.62,295.88,294.16,292.34,292.78,293.75,292.04,297.15,288.15,301.03,291.01,290.95,288.82,289.91,289.12,289.64,285.633,292.15,291.333,300.558,300.558,292.15
2017-10-19 00:00:00,286.0,290.77,291.97,290.03,300.77,297.94,300.48,307.26,295.88,295.82,297.53,296.53,297.15,294.48,290.69,293.72,292.65,288.53,290.39,290.55,290.15,296.82,284.69,300.27,288.5,289.33,287.24,288.75,287.8,286.08,285.633,293.15,291.333,300.558,300.558,293.15
2017-10-19 01:00:00,285.59,290.39,289.84,289.75,299.87,297.3,299.47,306.93,291.38,291.18,295.28,294.88,295.61,291.13,287.95,290.67,290.74,286.32,288.4,287.41,288.69,296.32,283.06,300.02,287.34,288.32,286.16,287.97,287.45,285.39,285.633,293.15,296.15,300.558,300.558,293.15
